latitude,longitude,temperature_anomaly
31.75,-112.25,-6.1878662109375
31.75,-112.0,-5.95294189453125
31.75,-111.75,-5.330535888671875
31.75,-111.5,-6.6009521484375
31.75,-111.25,-5.453033447265625
31.75,-111.0,-5.17578125
31.75,-110.75,-7.305816650390625
31.75,-110.5,-6.16387939453125
31.75,-110.0,-6.645477294921875
31.75,-109.75,-5.76385498046875
31.75,-109.5,-5.34234619140625
31.75,-109.25,-7.32525634765625
31.75,-108.75,-5.23260498046875
31.75,-108.25,-5.372802734375
31.75,-108.0,-5.449554443359375
31.75,-107.75,-5.440765380859375
31.75,-107.5,-5.881134033203125
31.75,-107.25,-5.559295654296875
31.75,-107.0,-6.42022705078125
31.75,-106.75,-5.7305908203125
31.75,-106.5,-5.609771728515625
31.75,-106.25,-5.282257080078125
31.75,-105.75,-5.3367919921875
31.75,-104.75,-5.234893798828125
31.75,-103.5,-5.267608642578125
31.5,-116.25,-5.313385009765625
31.5,-116.0,-7.241668701171875
31.5,-115.75,-8.10406494140625
31.5,-115.5,-8.603485107421875
31.5,-115.25,-5.4698486328125
31.5,-113.5,-5.135650634765625
31.5,-113.25,-5.461090087890625
31.5,-113.0,-5.76214599609375
31.5,-112.75,-5.821807861328125
31.5,-112.5,-6.48016357421875
31.5,-112.25,-6.679656982421875
31.5,-112.0,-6.7252197265625
31.5,-111.75,-5.454925537109375
31.5,-111.5,-6.833404541015625
31.5,-111.25,-6.5430908203125
31.5,-111.0,-5.5400390625
31.5,-110.75,-5.387237548828125
31.5,-110.5,-5.968719482421875
31.5,-110.25,-5.57147216796875
31.5,-110.0,-6.287750244140625
31.5,-109.75,-5.1207275390625
31.5,-109.5,-5.656890869140625
31.5,-109.25,-5.37823486328125
31.5,-109.0,-5.76690673828125
31.5,-108.75,-5.867279052734375
31.5,-108.5,-5.4273681640625
31.5,-108.25,-5.405364990234375
31.5,-108.0,-5.859375
31.5,-107.75,-6.43182373046875
31.5,-107.5,-5.99176025390625
31.5,-107.25,-6.5831298828125
31.5,-107.0,-5.974761962890625
31.5,-106.75,-5.818206787109375
31.5,-106.5,-6.04052734375
31.5,-106.25,-5.332611083984375
31.5,-105.75,-5.480804443359375
31.5,-105.5,-5.146087646484375
31.5,-104.0,-5.0035400390625
31.5,-103.75,-5.87353515625
31.5,-103.5,-5.162872314453125
31.25,-116.0,-5.777252197265625
31.25,-115.75,-6.63336181640625
31.25,-113.0,-6.138946533203125
31.25,-112.75,-5.661468505859375
31.25,-112.5,-6.8480224609375
31.25,-112.25,-6.474334716796875
31.25,-112.0,-6.0733642578125
31.25,-111.75,-6.4442138671875
31.25,-111.5,-7.000244140625
31.25,-111.25,-5.6951904296875
31.25,-111.0,-6.47637939453125
31.25,-110.75,-5.804718017578125
31.25,-110.5,-5.157623291015625
31.25,-110.25,-5.63427734375
31.25,-110.0,-6.261474609375
31.25,-109.75,-5.52056884765625
31.25,-109.5,-5.515167236328125
31.25,-109.0,-5.214202880859375
31.25,-108.75,-5.666259765625
31.25,-108.25,-5.446868896484375
31.25,-108.0,-5.347991943359375
31.25,-107.75,-6.353546142578125
31.25,-107.5,-5.2701416015625
31.25,-107.25,-5.443603515625
31.25,-107.0,-5.94635009765625
31.25,-106.75,-6.18609619140625
31.25,-106.5,-5.38372802734375
31.25,-106.25,-5.55975341796875
31.25,-105.5,-5.592254638671875
31.25,-105.0,-5.83062744140625
31.25,-104.5,-5.60888671875
31.25,-104.25,-5.496002197265625
31.25,-103.5,-5.141204833984375
31.0,-115.5,-9.0255126953125
31.0,-115.0,-5.8955078125
31.0,-112.75,-5.6910400390625
31.0,-112.5,-6.76629638671875
31.0,-112.25,-6.850189208984375
31.0,-112.0,-7.134979248046875
31.0,-111.75,-6.420196533203125
31.0,-111.5,-6.615325927734375
31.0,-111.25,-5.90435791015625
31.0,-111.0,-6.7008056640625
31.0,-110.75,-5.926605224609375
31.0,-110.5,-5.087646484375
31.0,-110.25,-5.480987548828125
31.0,-110.0,-6.84722900390625
31.0,-109.75,-5.67425537109375
31.0,-109.5,-5.401458740234375
31.0,-109.0,-8.108795166015625
31.0,-108.5,-5.3177490234375
31.0,-108.25,-5.714569091796875
31.0,-108.0,-5.30877685546875
31.0,-107.75,-6.163848876953125
31.0,-107.5,-5.258636474609375
31.0,-107.25,-5.441680908203125
31.0,-107.0,-5.7119140625
31.0,-106.75,-5.482696533203125
31.0,-106.5,-5.462646484375
31.0,-106.25,-5.23095703125
31.0,-106.0,-6.234649658203125
31.0,-105.75,-5.75177001953125
31.0,-105.25,-5.79364013671875
31.0,-105.0,-6.391387939453125
31.0,-104.75,-6.452606201171875
31.0,-104.5,-5.47216796875
30.75,-115.75,-5.317840576171875
30.75,-115.5,-6.56005859375
30.75,-115.25,-6.3927001953125
30.75,-115.0,-5.00128173828125
30.75,-112.5,-6.63262939453125
30.75,-112.25,-6.542572021484375
30.75,-112.0,-6.725311279296875
30.75,-111.75,-6.9866943359375
30.75,-111.5,-7.120269775390625
30.75,-111.25,-7.006195068359375
30.75,-111.0,-6.70050048828125
30.75,-110.75,-5.971038818359375
30.75,-110.5,-7.26171875
30.75,-110.25,-5.50799560546875
30.75,-110.0,-5.230560302734375
30.75,-109.75,-6.153228759765625
30.75,-109.5,-5.51702880859375
30.75,-109.0,-5.554412841796875
30.75,-108.75,-5.2353515625
30.75,-108.25,-5.698822021484375
30.75,-108.0,-6.131195068359375
30.75,-107.75,-6.641204833984375
30.75,-107.5,-5.248931884765625
30.75,-107.25,-6.124481201171875
30.75,-107.0,-6.168914794921875
30.75,-106.75,-6.771697998046875
30.75,-106.5,-6.594451904296875
30.75,-106.25,-6.5621337890625
30.75,-106.0,-6.414337158203125
30.75,-105.75,-6.86700439453125
30.75,-105.5,-6.5196533203125
30.75,-105.25,-5.530853271484375
30.75,-105.0,-6.28973388671875
30.75,-104.75,-6.590972900390625
30.75,-104.5,-5.033111572265625
30.75,-103.25,-5.104705810546875
30.5,-115.5,-6.4146728515625
30.5,-115.25,-7.17578125
30.5,-112.5,-5.383392333984375
30.5,-112.25,-6.55401611328125
30.5,-112.0,-7.16021728515625
30.5,-111.75,-6.82965087890625
30.5,-111.5,-6.843719482421875
30.5,-111.25,-7.20361328125
30.5,-111.0,-6.474945068359375
30.5,-110.75,-5.591552734375
30.5,-110.5,-6.056854248046875
30.5,-110.25,-5.898101806640625
30.5,-109.75,-6.95654296875
30.5,-109.5,-5.428802490234375
30.5,-109.25,-6.190032958984375
30.5,-108.75,-5.33563232421875
30.5,-108.5,-6.295013427734375
30.5,-108.25,-5.809356689453125
30.5,-108.0,-5.603851318359375
30.5,-107.75,-6.875579833984375
30.5,-107.5,-6.1322021484375
30.5,-107.25,-6.387054443359375
30.5,-107.0,-6.517852783203125
30.5,-106.75,-7.053863525390625
30.5,-106.5,-7.031646728515625
30.5,-106.25,-7.208770751953125
30.5,-106.0,-6.850982666015625
30.5,-105.75,-6.15435791015625
30.5,-105.5,-7.477691650390625
30.5,-105.25,-7.455078125
30.5,-105.0,-7.326904296875
30.5,-104.75,-5.0621337890625
30.5,-104.5,-6.11456298828125
30.5,-104.25,-5.270050048828125
30.5,-104.0,-5.220245361328125
30.5,-103.75,-5.122711181640625
30.25,-115.5,-5.76983642578125
30.25,-115.25,-6.009368896484375
30.25,-115.0,-7.3477783203125
30.25,-112.25,-5.784271240234375
30.25,-112.0,-6.178802490234375
30.25,-111.75,-6.466522216796875
30.25,-111.5,-6.4512939453125
30.25,-111.25,-6.099578857421875
30.25,-111.0,-6.284912109375
30.25,-110.75,-5.9810791015625
30.25,-110.5,-6.091400146484375
30.25,-110.25,-5.851287841796875
30.25,-110.0,-5.887481689453125
30.25,-109.75,-5.082550048828125
30.25,-109.5,-7.13909912109375
30.25,-108.5,-6.132598876953125
30.25,-108.25,-5.68121337890625
30.25,-108.0,-5.30853271484375
30.25,-107.75,-6.22491455078125
30.25,-107.5,-7.41796875
30.25,-107.25,-7.22161865234375
30.25,-107.0,-7.74859619140625
30.25,-106.75,-6.81134033203125
30.25,-106.5,-6.640869140625
30.25,-106.25,-6.740478515625
30.25,-106.0,-7.025054931640625
30.25,-105.75,-7.06317138671875
30.25,-105.5,-6.970916748046875
30.25,-105.25,-5.937408447265625
30.25,-105.0,-6.1429443359375
30.25,-104.5,-5.324432373046875
30.25,-104.25,-5.824951171875
30.25,-104.0,-5.273406982421875
30.25,-103.75,-5.116302490234375
30.0,-115.5,-5.19793701171875
30.0,-115.25,-7.029205322265625
30.0,-115.0,-6.461456298828125
30.0,-114.75,-6.625
30.0,-112.25,-6.29205322265625
30.0,-112.0,-6.412200927734375
30.0,-111.75,-6.673309326171875
30.0,-111.5,-6.527923583984375
30.0,-111.25,-6.077545166015625
30.0,-111.0,-6.185882568359375
30.0,-110.75,-6.356964111328125
30.0,-110.5,-6.934417724609375
30.0,-110.0,-5.404632568359375
30.0,-109.5,-7.18426513671875
30.0,-109.0,-6.533966064453125
30.0,-108.75,-6.659637451171875
30.0,-108.25,-5.903045654296875
30.0,-108.0,-5.68743896484375
30.0,-107.75,-5.988800048828125
30.0,-107.5,-6.32147216796875
30.0,-107.25,-7.65167236328125
30.0,-107.0,-7.8934326171875
30.0,-106.75,-7.7486572265625
30.0,-106.5,-7.635223388671875
30.0,-106.25,-6.434112548828125
30.0,-106.0,-6.640472412109375
30.0,-105.75,-7.174163818359375
30.0,-105.5,-6.318939208984375
30.0,-105.25,-6.29241943359375
30.0,-105.0,-6.157745361328125
30.0,-104.75,-5.673309326171875
30.0,-104.5,-5.768707275390625
30.0,-104.25,-6.147186279296875
30.0,-104.0,-5.811676025390625
30.0,-103.75,-5.521942138671875
30.0,-103.25,-5.961822509765625
30.0,-103.0,-5.231109619140625
29.75,-115.25,-6.4967041015625
29.75,-115.0,-6.600433349609375
29.75,-114.75,-6.8218994140625
29.75,-112.25,-5.437713623046875
29.75,-112.0,-5.776275634765625
29.75,-111.75,-7.30157470703125
29.75,-111.5,-6.706756591796875
29.75,-111.25,-6.490478515625
29.75,-111.0,-5.892059326171875
29.75,-110.75,-6.733612060546875
29.75,-110.5,-5.9375
29.75,-110.25,-6.217437744140625
29.75,-110.0,-6.240386962890625
29.75,-109.75,-6.662567138671875
29.75,-109.5,-6.143798828125
29.75,-109.25,-7.176666259765625
29.75,-109.0,-5.300048828125
29.75,-108.75,-6.59478759765625
29.75,-108.5,-5.48870849609375
29.75,-108.25,-6.317230224609375
29.75,-108.0,-5.203369140625
29.75,-107.75,-7.051513671875
29.75,-107.5,-7.051910400390625
29.75,-107.25,-7.44610595703125
29.75,-107.0,-7.101715087890625
29.75,-106.75,-6.247802734375
29.75,-106.5,-6.119476318359375
29.75,-106.25,-6.482513427734375
29.75,-106.0,-6.766693115234375
29.75,-105.75,-7.01739501953125
29.75,-105.5,-6.75640869140625
29.75,-105.25,-7.170989990234375
29.75,-105.0,-6.770782470703125
29.75,-104.75,-7.380767822265625
29.75,-104.5,-5.163726806640625
29.75,-104.25,-6.675140380859375
29.75,-104.0,-7.121368408203125
29.75,-103.75,-5.988311767578125
29.75,-103.5,-5.929595947265625
29.75,-103.25,-5.626983642578125
29.75,-103.0,-5.628326416015625
29.75,-102.75,-5.817840576171875
29.5,-114.5,-6.716217041015625
29.5,-112.0,-6.274322509765625
29.5,-111.75,-5.87371826171875
29.5,-111.5,-6.16705322265625
29.5,-111.25,-6.462310791015625
29.5,-111.0,-6.49737548828125
29.5,-110.75,-6.603240966796875
29.5,-110.5,-5.573883056640625
29.5,-110.25,-6.489410400390625
29.5,-110.0,-6.497406005859375
29.5,-109.75,-7.148345947265625
29.5,-109.5,-6.10198974609375
29.5,-109.25,-7.098388671875
29.5,-109.0,-6.62213134765625
29.5,-108.75,-5.507110595703125
29.5,-108.5,-6.26116943359375
29.5,-108.25,-5.636688232421875
29.5,-108.0,-6.802276611328125
29.5,-107.75,-6.693359375
29.5,-107.5,-7.369110107421875
29.5,-107.25,-6.562469482421875
29.5,-107.0,-6.33416748046875
29.5,-106.75,-8.909271240234375
29.5,-106.5,-6.102783203125
29.5,-106.25,-6.82415771484375
29.5,-106.0,-7.571197509765625
29.5,-105.75,-6.05877685546875
29.5,-105.5,-6.74713134765625
29.5,-105.25,-7.04248046875
29.5,-105.0,-6.86444091796875
29.5,-104.75,-7.41326904296875
29.5,-104.5,-6.829345703125
29.5,-104.25,-5.97210693359375
29.5,-104.0,-6.525238037109375
29.5,-103.75,-5.96240234375
29.5,-103.5,-6.803802490234375
29.5,-103.25,-5.465057373046875
29.5,-103.0,-5.538330078125
29.5,-102.5,-6.601531982421875
29.25,-114.25,-6.626617431640625
29.25,-114.0,-6.896331787109375
29.25,-113.75,-5.8944091796875
29.25,-112.0,-5.03839111328125
29.25,-111.75,-5.9425048828125
29.25,-111.5,-6.1435546875
29.25,-111.25,-6.418853759765625
29.25,-111.0,-6.330963134765625
29.25,-110.75,-6.13861083984375
29.25,-110.5,-5.580108642578125
29.25,-110.25,-6.274322509765625
29.25,-110.0,-6.65435791015625
29.25,-109.75,-7.190277099609375
29.25,-109.5,-6.178558349609375
29.25,-109.25,-6.38800048828125
29.25,-109.0,-7.220428466796875
29.25,-108.75,-7.56884765625
29.25,-108.5,-6.451416015625
29.25,-108.25,-6.12725830078125
29.25,-108.0,-6.837310791015625
29.25,-107.75,-6.7939453125
29.25,-107.5,-6.06268310546875
29.25,-107.25,-6.20037841796875
29.25,-107.0,-5.72003173828125
29.25,-106.75,-6.16131591796875
29.25,-106.5,-6.352935791015625
29.25,-106.25,-6.1131591796875
29.25,-106.0,-6.744110107421875
29.25,-105.75,-6.20977783203125
29.25,-105.5,-6.558380126953125
29.25,-105.25,-6.702178955078125
29.25,-105.0,-7.28228759765625
29.25,-104.75,-7.5833740234375
29.25,-104.5,-7.71759033203125
29.25,-104.25,-5.724029541015625
29.25,-104.0,-6.027435302734375
29.25,-103.75,-5.1448974609375
29.25,-103.5,-5.863189697265625
29.25,-103.25,-6.77301025390625
29.25,-102.75,-5.4002685546875
29.0,-114.25,-5.646148681640625
29.0,-114.0,-5.688873291015625
29.0,-113.75,-6.937835693359375
29.0,-111.75,-5.35491943359375
29.0,-111.5,-6.340179443359375
29.0,-111.25,-6.864532470703125
29.0,-111.0,-6.64007568359375
29.0,-110.75,-6.632049560546875
29.0,-110.5,-6.3834228515625
29.0,-110.25,-6.584259033203125
29.0,-110.0,-6.25958251953125
29.0,-109.75,-7.33551025390625
29.0,-109.5,-7.113739013671875
29.0,-109.25,-5.65625
29.0,-109.0,-7.208892822265625
29.0,-108.75,-7.53192138671875
29.0,-108.5,-6.72454833984375
29.0,-108.25,-7.11700439453125
29.0,-108.0,-7.07928466796875
29.0,-107.75,-6.569580078125
29.0,-107.5,-6.585418701171875
29.0,-107.25,-7.03277587890625
29.0,-107.0,-6.261627197265625
29.0,-106.75,-6.389862060546875
29.0,-106.5,-5.857086181640625
29.0,-106.25,-5.282745361328125
29.0,-106.0,-7.0953369140625
29.0,-105.75,-6.587158203125
29.0,-105.5,-6.820281982421875
29.0,-105.25,-6.288818359375
29.0,-105.0,-7.25634765625
29.0,-104.75,-7.33477783203125
29.0,-104.5,-6.414337158203125
29.0,-104.25,-6.977569580078125
29.0,-104.0,-5.370697021484375
29.0,-103.75,-5.238372802734375
29.0,-103.5,-6.105804443359375
29.0,-103.0,-5.761016845703125
29.0,-102.5,-5.343475341796875
28.75,-114.0,-5.18487548828125
28.75,-113.75,-7.68994140625
28.75,-113.5,-5.17822265625
28.75,-111.5,-6.052337646484375
28.75,-111.25,-6.65869140625
28.75,-111.0,-6.20831298828125
28.75,-110.75,-6.239288330078125
28.75,-110.5,-7.026397705078125
28.75,-110.25,-6.897125244140625
28.75,-110.0,-7.598846435546875
28.75,-109.75,-7.91021728515625
28.75,-109.5,-6.322845458984375
28.75,-109.25,-6.4830322265625
28.75,-109.0,-7.500396728515625
28.75,-108.75,-7.6104736328125
28.75,-108.5,-6.12615966796875
28.75,-108.25,-7.876312255859375
28.75,-108.0,-5.40301513671875
28.75,-107.75,-7.595733642578125
28.75,-107.5,-6.321258544921875
28.75,-107.25,-6.857574462890625
28.75,-107.0,-6.3609619140625
28.75,-106.75,-5.97314453125
28.75,-106.5,-6.268035888671875
28.75,-106.25,-5.29833984375
28.75,-106.0,-5.706817626953125
28.75,-105.75,-5.865509033203125
28.75,-105.5,-6.280364990234375
28.75,-105.25,-7.175506591796875
28.75,-105.0,-7.355438232421875
28.75,-104.75,-6.5299072265625
28.75,-104.5,-5.86712646484375
28.75,-104.25,-6.637481689453125
28.75,-104.0,-5.338592529296875
28.75,-103.75,-6.1043701171875
28.75,-103.5,-5.903717041015625
28.75,-103.25,-5.9166259765625
28.75,-103.0,-6.012542724609375
28.75,-102.75,-5.447723388671875
28.5,-113.75,-7.19598388671875
28.5,-113.5,-6.291351318359375
28.5,-111.25,-5.75006103515625
28.5,-111.0,-6.29815673828125
28.5,-110.75,-6.55548095703125
28.5,-110.5,-6.480255126953125
28.5,-110.25,-6.783111572265625
28.5,-110.0,-7.755889892578125
28.5,-109.75,-6.52886962890625
28.5,-109.5,-5.54962158203125
28.5,-109.25,-6.94390869140625
28.5,-109.0,-7.140899658203125
28.5,-108.75,-6.953277587890625
28.5,-108.5,-6.814483642578125
28.5,-108.25,-6.36334228515625
28.5,-108.0,-7.137969970703125
28.5,-107.75,-6.237457275390625
28.5,-107.5,-5.99066162109375
28.5,-107.25,-5.561553955078125
28.5,-107.0,-5.92095947265625
28.5,-106.75,-6.3935546875
28.5,-106.5,-6.524627685546875
28.5,-106.25,-6.151580810546875
28.5,-106.0,-6.12103271484375
28.5,-105.75,-5.765869140625
28.5,-105.5,-6.1278076171875
28.5,-105.25,-7.65655517578125
28.5,-105.0,-7.043212890625
28.5,-104.75,-6.427154541015625
28.5,-104.5,-6.4871826171875
28.5,-104.25,-6.226318359375
28.5,-104.0,-5.564697265625
28.5,-103.75,-5.273834228515625
28.5,-103.5,-5.970184326171875
28.5,-103.25,-5.124755859375
28.25,-114.0,-5.31268310546875
28.25,-113.75,-6.504302978515625
28.25,-113.5,-7.10919189453125
28.25,-113.25,-7.7772216796875
28.25,-111.0,-5.79730224609375
28.25,-110.75,-6.040252685546875
28.25,-110.5,-6.30523681640625
28.25,-110.25,-6.38055419921875
28.25,-110.0,-6.964019775390625
28.25,-109.75,-7.944732666015625
28.25,-109.5,-8.308929443359375
28.25,-109.25,-5.459197998046875
28.25,-109.0,-7.277862548828125
28.25,-108.75,-6.836883544921875
28.25,-108.5,-5.649261474609375
28.25,-108.25,-7.75335693359375
28.25,-108.0,-5.77569580078125
28.25,-107.75,-5.569549560546875
28.25,-107.5,-5.735137939453125
28.25,-107.25,-5.348114013671875
28.25,-107.0,-5.513763427734375
28.25,-106.75,-5.848480224609375
28.25,-106.5,-6.2554931640625
28.25,-106.25,-6.427734375
28.25,-106.0,-6.48382568359375
28.25,-105.75,-5.570068359375
28.25,-105.5,-6.44183349609375
28.25,-105.25,-7.18951416015625
28.25,-105.0,-6.55267333984375
28.25,-104.75,-6.4891357421875
28.25,-104.5,-5.58026123046875
28.25,-104.25,-6.289825439453125
28.25,-104.0,-5.251220703125
28.25,-103.75,-5.75067138671875
28.25,-103.5,-5.616729736328125
28.25,-103.0,-5.1119384765625
28.0,-113.75,-6.82293701171875
28.0,-113.5,-7.421966552734375
28.0,-113.25,-7.27642822265625
28.0,-113.0,-8.04705810546875
28.0,-110.5,-5.957550048828125
28.0,-110.25,-6.911285400390625
28.0,-110.0,-7.311309814453125
28.0,-109.75,-8.291839599609375
28.0,-109.5,-7.093048095703125
28.0,-109.25,-6.128875732421875
28.0,-109.0,-8.008880615234375
28.0,-108.75,-6.928863525390625
28.0,-108.5,-6.373504638671875
28.0,-108.25,-5.82672119140625
28.0,-108.0,-5.718902587890625
28.0,-107.75,-5.517120361328125
28.0,-107.5,-5.7662353515625
28.0,-107.25,-5.89031982421875
28.0,-107.0,-5.136474609375
28.0,-106.5,-6.807647705078125
28.0,-106.25,-6.571258544921875
28.0,-106.0,-6.338836669921875
28.0,-105.75,-6.119659423828125
28.0,-105.5,-6.652740478515625
28.0,-105.25,-6.387725830078125
28.0,-105.0,-6.691314697265625
28.0,-104.75,-6.030426025390625
28.0,-104.5,-5.363616943359375
28.0,-104.25,-5.53466796875
28.0,-103.75,-5.97296142578125
28.0,-103.5,-5.825408935546875
28.0,-103.0,-5.33209228515625
28.0,-102.75,-5.37896728515625
27.75,-113.75,-6.52703857421875
27.75,-113.5,-7.100921630859375
27.75,-113.25,-7.338134765625
27.75,-113.0,-7.6834716796875
27.75,-110.25,-6.39141845703125
27.75,-110.0,-6.63629150390625
27.75,-109.75,-7.41845703125
27.75,-109.5,-7.326141357421875
27.75,-109.25,-7.319061279296875
27.75,-109.0,-7.036407470703125
27.75,-108.75,-5.97393798828125
27.75,-108.5,-8.330474853515625
27.75,-108.25,-6.007476806640625
27.75,-108.0,-5.256378173828125
27.75,-107.75,-5.29486083984375
27.75,-107.5,-5.87506103515625
27.75,-107.25,-5.4395751953125
27.75,-107.0,-6.337005615234375
27.75,-106.75,-5.0234375
27.75,-106.5,-5.12335205078125
27.75,-106.25,-5.833251953125
27.75,-106.0,-6.57379150390625
27.75,-105.75,-6.35205078125
27.75,-105.5,-7.096832275390625
27.75,-105.25,-6.433868408203125
27.75,-105.0,-6.752899169921875
27.75,-104.75,-5.291046142578125
27.75,-104.5,-5.688201904296875
27.75,-104.25,-5.729705810546875
27.75,-104.0,-5.33843994140625
27.75,-103.75,-5.2376708984375
27.75,-103.5,-5.277862548828125
27.75,-103.25,-5.380157470703125
27.75,-103.0,-5.047515869140625
27.75,-102.75,-5.2022705078125
27.5,-114.25,-6.403289794921875
27.5,-114.0,-5.48529052734375
27.5,-113.75,-6.789825439453125
27.5,-113.5,-7.04669189453125
27.5,-113.25,-7.255828857421875
27.5,-113.0,-8.475341796875
27.5,-112.75,-6.46746826171875
27.5,-110.25,-5.873779296875
27.5,-110.0,-6.794769287109375
27.5,-109.75,-7.22894287109375
27.5,-109.5,-7.23773193359375
27.5,-109.25,-7.82281494140625
27.5,-109.0,-7.1494140625
27.5,-108.75,-6.546173095703125
27.5,-108.25,-5.515960693359375
27.5,-108.0,-6.45745849609375
27.5,-107.75,-5.423248291015625
27.5,-107.5,-6.61444091796875
27.5,-107.25,-5.455169677734375
27.5,-107.0,-5.402801513671875
27.5,-106.5,-5.2686767578125
27.5,-106.25,-5.9556884765625
27.5,-106.0,-6.566314697265625
27.5,-105.75,-6.1160888671875
27.5,-105.5,-6.17584228515625
27.5,-105.25,-6.479644775390625
27.5,-105.0,-6.358978271484375
27.5,-104.75,-6.056610107421875
27.5,-104.5,-6.135284423828125
27.5,-103.75,-5.29058837890625
27.5,-103.5,-5.87640380859375
27.5,-103.25,-6.024505615234375
27.5,-102.75,-5.47149658203125
27.25,-114.0,-6.321746826171875
27.25,-113.75,-7.868865966796875
27.25,-113.5,-8.5216064453125
27.25,-113.25,-7.484344482421875
27.25,-113.0,-7.182952880859375
27.25,-112.75,-6.553741455078125
27.25,-112.5,-5.44573974609375
27.25,-110.0,-6.48516845703125
27.25,-109.75,-5.94281005859375
27.25,-109.5,-5.910888671875
27.25,-109.25,-7.7296142578125
27.25,-109.0,-6.591156005859375
27.25,-108.75,-6.63641357421875
27.25,-108.5,-5.901519775390625
27.25,-108.25,-7.09002685546875
27.25,-108.0,-7.5306396484375
27.25,-107.75,-5.5015869140625
27.25,-107.5,-6.076629638671875
27.25,-107.25,-6.10791015625
27.25,-107.0,-5.25640869140625
27.25,-106.75,-5.55120849609375
27.25,-106.5,-6.7239990234375
27.25,-106.25,-5.28643798828125
